2024-10-04 09:40:59,400::DEBUG::[interface:144] Request GET /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'history', 'start': '0', 'limit': '60', 'category': 'tv', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json'}
2024-10-05 13:42:37,152::DEBUG::[nzbparser:397] NZB file meta-data = {'name': ['Silicon.Valley.S05E07.Initial.Coin.Offering.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-AsRequested'], 'title': ['41824M35M2F73m2L51F4m40z13z26715.mkv'], 'category': ['TV > HD'], 'password': ['0789r17r8N54a38v25N87a30K0h84913'], 'indexer': ['NZBgeek'], 'QeVlnW': ['81535M7M4F70m47L22F2m2h37J340505']}
2024-10-05 13:42:37,152::INFO::[nzbstuff:959] File Silicon.Valley.S05E07.Initial.Coin.Offering.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-AsRequested.vol-01.par2 added to queue
2024-10-05 13:42:37,152::DEBUG::[filesystem:1131] [sabnzbd.nzbstuff.__init__] Saving data for SABnzbd_nzf_g2zwmh6l in /data/usenet/inprogress/Silicon.Valley.S05E07.Initial.Coin.Offering.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-AsRequested/__ADMIN__
2024-10-05 13:42:37,153::INFO::[nzbstuff:959] File Silicon.Valley.S05E07.Initial.Coin.Offering.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-AsRequested.vol-02.par2 added to queue
2024-10-05 13:42:37,155::DEBUG::[filesystem:1131] [sabnzbd.nzbstuff.__init__] Saving data for SABnzbd_nzf_qrjmpwtd in /data/usenet/inprogress/Silicon.Valley.S05E07.Initial.Coin.Offering.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-AsRequested/__ADMIN__
2024-10-05 13:42:37,155::INFO::[nzbstuff:959] File uTkh.mkv added to queue
2024-10-05 13:42:37,156::DEBUG::[filesystem:1131] [sabnzbd.nzbstuff.__init__] Saving data for SABnzbd_nzf_qx62obs3 in /data/usenet/inprogress/Silicon.Valley.S05E07.Initial.Coin.Offering.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-AsRequested/__ADMIN__
2024-10-05 13:42:37,156::INFO::[nzbstuff:959] File Silicon.Valley.S05E07.Initial.Coin.Offering.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-AsRequested.vol-03.par2 added to queue
2024-10-05 13:42:37,156::DEBUG::[filesystem:1131] [sabnzbd.nzbstuff.__init__] Saving data for SABnzbd_nzf_p18hp1yj in /data/usenet/inprogress/Silicon.Valley.S05E07.Initial.Coin.Offering.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-AsRequested/__ADMIN__
2024-10-05 13:42:37,156::INFO::[nzbstuff:959] File Silicon.Valley.S05E07.Initial.Coin.Offering.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-AsRequested.vol-04.par2 added to queue
2024-10-05 13:42:37,156::DEBUG::[filesystem:1131] [sabnzbd.nzbstuff.__init__] Saving data for SABnzbd_nzf_22jclua4 in /data/usenet/inprogress/Silicon.Valley.S05E07.Initial.Coin.Offering.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-AsRequested/__ADMIN__
2024-10-05 13:42:37,157::INFO::[nzbstuff:959] File Silicon.Valley.S05E07.Initial.Coin.Offering.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-AsRequested.vol-05.par2 added to queue
2024-10-05 13:42:37,157::DEBUG::[filesystem:1131] [sabnzbd.nzbstuff.__init__] Saving data for SABnzbd_nzf_85gdkprs in /data/usenet/inprogress/Silicon.Valley.S05E07.Initial.Coin.Offering.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-AsRequested/__ADMIN__
2024-10-05 13:42:37,157::INFO::[nzbstuff:959] File Silicon.Valley.S05E07.Initial.Coin.Offering.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-AsRequested.vol-06.par2 added to queue
2024-10-05 13:42:37,157::DEBUG::[misc:277] Parsing category tv to attributes: pp=3 script=Default prio=0
2024-10-05 13:42:37,158::DEBUG::[nzbstuff:929] NZB nzo-info = {'name': 'Silicon.Valley.S05E07.Initial.Coin.Offering.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-AsRequested', 'title': '41824M35M2F73m2L51F4m40z13z26715.mkv', 'category': 'TV > HD', 'password': '0789r17r8N54a38v25N87a30K0h84913', 'indexer': 'NZBgeek', 'QeVlnW': '81535M7M4F70m47L22F2m2h37J340505'}
2024-10-05 13:42:37,158::INFO::[nzbqueue:230] Saving queue
2024-10-05 13:42:37,158::DEBUG::[nzbstuff:1873] Saving attributes {'cat': 'tv', 'pp': 3, 'script': 'Default', 'priority': 0, 'final_name': 'Silicon.Valley.S05E07.Initial.Coin.Offering.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-AsRequested', 'password': '0789r17r8N54a38v25N87a30K0h84913', 'url': None} for Silicon.Valley.S05E07.Initial.Coin.Offering.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-AsRequested
2024-10-05 13:42:37,158::DEBUG::[filesystem:1131] [sabnzbd.nzbstuff.save_to_disk] Saving data for SABnzbd_nzo_qu1237fl in /data/usenet/inprogress/Silicon.Valley.S05E07.Initial.Coin.Offering.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-AsRequested/__ADMIN__
2024-10-05 13:42:37,159::DEBUG::[filesystem:1199] [sabnzbd.nzbqueue.save] Saving data for queue10.sab
2024-10-05 13:42:37,159::DEBUG::[filesystem:1131] [sabnzbd.filesystem.save_admin] Saving data for queue10.sab in /config/admin
2024-10-05 13:42:37,159::INFO::[notifier:157] Sending notification: NZB added to queue - Silicon.Valley.S05E07.Initial.Coin.Offering.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-AsRequested.nzb (type=download, job_cat=tv)
2024-10-05 13:42:37,159::DEBUG::[filesystem:953] [sabnzbd.nzbparser.process_single_nzb] Deleting file /tmp/tmp3aejs3hq.nzb
2024-10-05 13:42:37,415::DEBUG::[deobfuscate_filenames:112] Checking: c25da6a7077540ca95cf3bbd59dece02.part34
2024-10-05 13:42:37,416::DEBUG::[deobfuscate_filenames:159] Not obfuscated: (upperchars + lowerchars >= 4) and decimals > 3 and spacesdots > 1
2024-10-05 13:42:37,416::INFO::[nzbstuff:1755] Detected filename from yenc or uu: Silicon.Valley.S04E02.Terms.of.Service.REPACK.1080p.HBO.WEB-DL.DD5.1.H.264-monkee-Scrambled.part034.rar -> c25da6a7077540ca95cf3bbd59dece02.part34.rar
2024-10-05 13:42:37,684::DEBUG::[downloader:861] Server login problem: 502 Access Denied. Please check your login/pw.
2024-10-05 13:42:38,202::DEBUG::[bpsmeter:351] Speed: 9.4 MB/s
2024-10-05 13:42:38,396::DEBUG::[assembler:80] Decoding part of /data/usenet/inprogress/Silicon.Valley.S04E02.Terms.of.Service.REPACK.1080p.HBO.WEB-DL.DD5.1.H.264-monkee-Scrambled/c25da6a7077540ca95cf3bbd59dece02.part26.rar
2024-10-05 13:42:38,418::INFO::[assembler:88] Decoding finished /data/usenet/inprogress/Silicon.Valley.S04E02.Terms.of.Service.REPACK.1080p.HBO.WEB-DL.DD5.1.H.264-monkee-Scrambled/c25da6a7077540ca95cf3bbd59dece02.part26.rar
2024-10-05 13:42:38,419::DEBUG::[nzbstuff:457] Removing article database for SABnzbd_nzf_h02s5x2h
2024-10-05 13:42:38,419::DEBUG::[filesystem:953] [sabnzbd.nzbstuff.remove_admin] Deleting file /data/usenet/inprogress/Silicon.Valley.S04E02.Terms.of.Service.REPACK.1080p.HBO.WEB-DL.DD5.1.H.264-monkee-Scrambled/__ADMIN__/SABnzbd_nzf_h02s5x2h
2024-10-05 13:42:38,524::DEBUG::[deobfuscate_filenames:112] Checking: c25da6a7077540ca95cf3bbd59dece02.part35
2024-10-05 13:42:38,525::DEBUG::[deobfuscate_filenames:159] Not obfuscated: (upperchars + lowerchars >= 4) and decimals > 3 and spacesdots > 1
2024-10-05 13:42:38,525::INFO::[nzbstuff:1755] Detected filename from yenc or uu: Silicon.Valley.S04E02.Terms.of.Service.REPACK.1080p.HBO.WEB-DL.DD5.1.H.264-monkee-Scrambled.part035.rar -> c25da6a7077540ca95cf3bbd59dece02.part35.rar
2024-10-05 13:42:38,831::DEBUG::[nzbstuff:383] Finishing import on Silicon.Valley.S04E02.Terms.of.Service.REPACK.1080p.HBO.WEB-DL.DD5.1.H.264-monkee-Scrambled.part036.rar
2024-10-05 13:42:38,832::DEBUG::[filesystem:1164] [sabnzbd.nzbstuff.finish_import] Loading data for SABnzbd_nzf_sftw3u9s from /data/usenet/inprogress/Silicon.Valley.S04E02.Terms.of.Service.REPACK.1080p.HBO.WEB-DL.DD5.1.H.264-monkee-Scrambled/__ADMIN__/SABnzbd_nzf_sftw3u9s
2024-10-05 13:42:39,488::DEBUG::[interface:144] Request POST /api from ::ffff:10.89.0.19 [Sonarr/4.0.9.2244 (alpine 3.20.3)] {'mode': 'addfile', 'cat': 'tv', 'priority': '-100', 'apikey': 'ca034bb15a2647fbbd0bb7bd96cc0390', 'output': 'json', 'name': <cherrypy._cpreqbody.Part object at 0x7fdec5221940>}
2024-10-05 13:42:39,488::INFO::[nzbparser:87] Attempting to add Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv.nzb
2024-10-05 13:42:39,489::INFO::[filesystem:747] Creating directories: /data/usenet/inprogress/Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv
2024-10-05 13:42:39,490::INFO::[filesystem:747] Creating directories: /data/usenet/inprogress/Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv/__ADMIN__
2024-10-05 13:42:39,490::INFO::[filesystem:1240] Saving /data/usenet/inprogress/Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv/__ADMIN__/Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv.nzb.gz
2024-10-05 13:42:39,496::DEBUG::[nzbparser:397] NZB file meta-data = {'name': ['Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv'], 'category': ['TV > HD'], 'x-rating-host': ['https://api.nzbgeek.info/feedback'], 'x-rating-id': ['7cd760f715ba9067fbe140a5151edfac'], 'title': ['48945H1H10E6w8x3E23w75b44K942511.mkv'], 'password': ['61816v03v22p0X61D67p34X3z7T20834'], 'indexer': ['NZBgeek'], 'SZavtwM': ['8197M98M92F3m33L67F8m96z47A74015']}
2024-10-05 13:42:39,496::INFO::[nzbstuff:959] File Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv.vol-01.par2 added to queue
2024-10-05 13:42:39,496::DEBUG::[filesystem:1131] [sabnzbd.nzbstuff.__init__] Saving data for SABnzbd_nzf_qbiohdxp in /data/usenet/inprogress/Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv/__ADMIN__
2024-10-05 13:42:39,497::INFO::[nzbstuff:959] File Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv.part01.rar added to queue
2024-10-05 13:42:39,497::DEBUG::[filesystem:1131] [sabnzbd.nzbstuff.__init__] Saving data for SABnzbd_nzf_l_s6hr3s in /data/usenet/inprogress/Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv/__ADMIN__
2024-10-05 13:42:39,497::INFO::[nzbstuff:959] File Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv.part02.rar added to queue
2024-10-05 13:42:39,499::DEBUG::[filesystem:1131] [sabnzbd.nzbstuff.__init__] Saving data for SABnzbd_nzf_21fhhcp4 in /data/usenet/inprogress/Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv/__ADMIN__
2024-10-05 13:42:39,499::INFO::[nzbstuff:959] File Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv.part03.rar added to queue
2024-10-05 13:42:39,499::DEBUG::[filesystem:1131] [sabnzbd.nzbstuff.__init__] Saving data for SABnzbd_nzf_ctbt__0v in /data/usenet/inprogress/Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv/__ADMIN__
2024-10-05 13:42:39,500::INFO::[nzbstuff:959] File Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv.part04.rar added to queue
2024-10-05 13:42:39,501::DEBUG::[filesystem:1131] [sabnzbd.nzbstuff.__init__] Saving data for SABnzbd_nzf_sc9f7hzo in /data/usenet/inprogress/Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv/__ADMIN__
2024-10-05 13:42:39,501::INFO::[nzbstuff:959] File Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv.part05.rar added to queue
2024-10-05 13:42:39,502::DEBUG::[filesystem:1131] [sabnzbd.nzbstuff.__init__] Saving data for SABnzbd_nzf_a6yfo0vq in /data/usenet/inprogress/Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv/__ADMIN__
2024-10-05 13:42:39,502::INFO::[nzbstuff:959] File Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv.part06.rar added to queue
2024-10-05 13:42:39,503::DEBUG::[filesystem:1131] [sabnzbd.nzbstuff.__init__] Saving data for SABnzbd_nzf_yha72mxy in /data/usenet/inprogress/Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv/__ADMIN__
2024-10-05 13:42:39,503::INFO::[nzbstuff:959] File Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv.part07.rar added to queue
2024-10-05 13:42:39,504::DEBUG::[filesystem:1131] [sabnzbd.nzbstuff.__init__] Saving data for SABnzbd_nzf_idyp54u0 in /data/usenet/inprogress/Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv/__ADMIN__
2024-10-05 13:42:39,504::INFO::[nzbstuff:959] File Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv.part08.rar added to queue
2024-10-05 13:42:39,505::DEBUG::[filesystem:1131] [sabnzbd.nzbstuff.__init__] Saving data for SABnzbd_nzf_1fyjn87l in /data/usenet/inprogress/Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv/__ADMIN__
2024-10-05 13:42:39,505::INFO::[nzbstuff:959] File Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv.part09.rar added to queue
2024-10-05 13:42:39,507::DEBUG::[filesystem:1131] [sabnzbd.nzbstuff.__init__] Saving data for SABnzbd_nzf_jqtkqtbo in /data/usenet/inprogress/Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv/__ADMIN__
2024-10-05 13:42:39,507::INFO::[nzbstuff:959] File Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv.part010.rar added to queue
2024-10-05 13:42:39,507::DEBUG::[filesystem:1131] [sabnzbd.nzbstuff.__init__] Saving data for SABnzbd_nzf_33jgehg5 in /data/usenet/inprogress/Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv/__ADMIN__
2024-10-05 13:42:39,508::INFO::[nzbstuff:959] File Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv.part011.rar added to queue
2024-10-05 13:42:39,508::DEBUG::[filesystem:1131] [sabnzbd.nzbstuff.__init__] Saving data for SABnzbd_nzf_cwm091e3 in /data/usenet/inprogress/Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv/__ADMIN__
2024-10-05 13:42:39,508::INFO::[nzbstuff:959] File Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv.part012.rar added to queue
2024-10-05 13:42:39,509::DEBUG::[filesystem:1131] [sabnzbd.nzbstuff.__init__] Saving data for SABnzbd_nzf_5ylyuj1v in /data/usenet/inprogress/Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv/__ADMIN__
2024-10-05 13:42:39,509::INFO::[nzbstuff:959] File Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv.part013.rar added to queue
2024-10-05 13:42:39,510::DEBUG::[filesystem:1131] [sabnzbd.nzbstuff.__init__] Saving data for SABnzbd_nzf_8ucqxpyh in /data/usenet/inprogress/Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv/__ADMIN__
2024-10-05 13:42:39,510::INFO::[nzbstuff:959] File Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv.part014.rar added to queue
2024-10-05 13:42:39,510::DEBUG::[filesystem:1131] [sabnzbd.nzbstuff.__init__] Saving data for SABnzbd_nzf_0emz415v in /data/usenet/inprogress/Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv/__ADMIN__
2024-10-05 13:42:39,511::INFO::[nzbstuff:959] File Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv.part015.rar added to queue
2024-10-05 13:42:39,512::DEBUG::[filesystem:1131] [sabnzbd.nzbstuff.__init__] Saving data for SABnzbd_nzf_hkupow4b in /data/usenet/inprogress/Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv/__ADMIN__
2024-10-05 13:42:39,512::INFO::[nzbstuff:959] File Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv.part016.rar added to queue
2024-10-05 13:42:39,513::DEBUG::[filesystem:1131] [sabnzbd.nzbstuff.__init__] Saving data for SABnzbd_nzf_a7nxedbs in /data/usenet/inprogress/Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv/__ADMIN__
2024-10-05 13:42:39,513::INFO::[nzbstuff:959] File Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv.part017.rar added to queue
2024-10-05 13:42:39,514::DEBUG::[filesystem:1131] [sabnzbd.nzbstuff.__init__] Saving data for SABnzbd_nzf_kpwmoqrx in /data/usenet/inprogress/Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv/__ADMIN__
2024-10-05 13:42:39,514::INFO::[nzbstuff:959] File Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv.part018.rar added to queue
2024-10-05 13:42:39,515::DEBUG::[filesystem:1131] [sabnzbd.nzbstuff.__init__] Saving data for SABnzbd_nzf_j2fx3x_2 in /data/usenet/inprogress/Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv/__ADMIN__
2024-10-05 13:42:39,515::INFO::[nzbstuff:959] File Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv.part019.rar added to queue
2024-10-05 13:42:39,516::DEBUG::[filesystem:1131] [sabnzbd.nzbstuff.__init__] Saving data for SABnzbd_nzf_3ua6a1ah in /data/usenet/inprogress/Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv/__ADMIN__
2024-10-05 13:42:39,516::INFO::[nzbstuff:959] File Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv.part020.rar added to queue
2024-10-05 13:42:39,518::DEBUG::[filesystem:1131] [sabnzbd.nzbstuff.__init__] Saving data for SABnzbd_nzf_ctoxfonb in /data/usenet/inprogress/Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv/__ADMIN__
2024-10-05 13:42:39,518::INFO::[nzbstuff:959] File Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv.part021.rar added to queue
2024-10-05 13:42:39,519::DEBUG::[filesystem:1131] [sabnzbd.nzbstuff.__init__] Saving data for SABnzbd_nzf_rqfzpm6e in /data/usenet/inprogress/Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv/__ADMIN__
2024-10-05 13:42:39,519::INFO::[nzbstuff:959] File Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv.part022.rar added to queue
2024-10-05 13:42:39,520::DEBUG::[filesystem:1131] [sabnzbd.nzbstuff.__init__] Saving data for SABnzbd_nzf_qiyta_fz in /data/usenet/inprogress/Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv/__ADMIN__
2024-10-05 13:42:39,520::INFO::[nzbstuff:959] File Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv.part023.rar added to queue
2024-10-05 13:42:39,521::DEBUG::[filesystem:1131] [sabnzbd.nzbstuff.__init__] Saving data for SABnzbd_nzf_0ck2n49d in /data/usenet/inprogress/Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv/__ADMIN__
2024-10-05 13:42:39,521::INFO::[nzbstuff:959] File Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv.part024.rar added to queue
2024-10-05 13:42:39,522::DEBUG::[filesystem:1131] [sabnzbd.nzbstuff.__init__] Saving data for SABnzbd_nzf_mbvhqu1s in /data/usenet/inprogress/Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv/__ADMIN__
2024-10-05 13:42:39,522::INFO::[nzbstuff:959] File Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv.part025.rar added to queue
2024-10-05 13:42:39,523::DEBUG::[filesystem:1131] [sabnzbd.nzbstuff.__init__] Saving data for SABnzbd_nzf_zmjwnnp_ in /data/usenet/inprogress/Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv/__ADMIN__
2024-10-05 13:42:39,523::INFO::[nzbstuff:959] File Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv.part026.rar added to queue
2024-10-05 13:42:39,523::DEBUG::[filesystem:1131] [sabnzbd.nzbstuff.__init__] Saving data for SABnzbd_nzf_eyv0lpq0 in /data/usenet/inprogress/Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv/__ADMIN__
2024-10-05 13:42:39,524::INFO::[nzbstuff:959] File Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv.part027.rar added to queue
2024-10-05 13:42:39,525::DEBUG::[filesystem:1131] [sabnzbd.nzbstuff.__init__] Saving data for SABnzbd_nzf_ygwteifb in /data/usenet/inprogress/Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv/__ADMIN__
2024-10-05 13:42:39,525::INFO::[nzbstuff:959] File Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv.part028.rar added to queue
2024-10-05 13:42:39,526::DEBUG::[filesystem:1131] [sabnzbd.nzbstuff.__init__] Saving data for SABnzbd_nzf_glkqoz6y in /data/usenet/inprogress/Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv/__ADMIN__
2024-10-05 13:42:39,526::INFO::[nzbstuff:959] File Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv.part029.rar added to queue
2024-10-05 13:42:39,526::DEBUG::[filesystem:1131] [sabnzbd.nzbstuff.__init__] Saving data for SABnzbd_nzf_210abklv in /data/usenet/inprogress/Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv/__ADMIN__
2024-10-05 13:42:39,527::INFO::[nzbstuff:959] File Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv.part030.rar added to queue
2024-10-05 13:42:39,528::DEBUG::[filesystem:1131] [sabnzbd.nzbstuff.__init__] Saving data for SABnzbd_nzf_juu6zdyk in /data/usenet/inprogress/Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv/__ADMIN__
2024-10-05 13:42:39,529::INFO::[nzbstuff:959] File Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv.part031.rar added to queue
2024-10-05 13:42:39,529::DEBUG::[filesystem:1131] [sabnzbd.nzbstuff.__init__] Saving data for SABnzbd_nzf_imz6zmb4 in /data/usenet/inprogress/Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv/__ADMIN__
2024-10-05 13:42:39,530::INFO::[nzbstuff:959] File Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv.part032.rar added to queue
2024-10-05 13:42:39,531::DEBUG::[filesystem:1131] [sabnzbd.nzbstuff.__init__] Saving data for SABnzbd_nzf_4crc0vrt in /data/usenet/inprogress/Silicon.Valley.S05E08.Fifty-One.Percent.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb-Rakuv/__ADMIN__
